,Links,Name,Rating,Cuisines,Reviews,Avg waiting time,Cost / Person
826,https://www.zomato.com/nagpur/lbs-kitchen-sadar/order,LB's Kitchen,4.0,"['North Indian', ' Mughlai', ' Chinese', ' Beverages']",2492,-99,250
827,https://www.zomato.com/nagpur/shruti-veg-restaurant-vivekanand-nagar/order,Shruti Veg Restaurant,4.1,"['North Indian', ' Maharashtrian', ' Chinese', ' South Indian']",10.9K,-99,200
828,https://www.zomato.com/nagpur/gunchiiis-the-bakery-shop-wardhaman-nagar/order,Gunchiiis The Bakery Shop,3.9,"['Desserts', ' Bakery']",57,-99,150
829,https://www.zomato.com/nagpur/diplomat-restaurant-sitabuldi/order,Diplomat Restaurant,,"['North Indian', ' Chinese', ' Seafood', ' Mughlai']",-99,-99,250
830,https://www.zomato.com/nagpur/punjabizz-jaripatka/order,Punjabizz,3.7,"['North Indian', ' South Indian', ' Chinese']",2827,-99,100
831,https://www.zomato.com/nagpur/sagar-dhantoli/order,Sagar,4.0,"['South Indian', ' Beverages', ' Street Food']",1730,-99,50
832,https://www.zomato.com/nagpur/hip-hop-chinese-momos-mankapur/order,Hip Hop Chinese & Momos,,['Chinese'],Not,-99,100
833,https://www.zomato.com/nagpur/shri-gujrat-bhojan-gruha-sitabuldi/order,Shri Gujrat Bhojan Gruha,,"['Street Food', ' North Indian']",Not,-99,100
834,https://www.zomato.com/nagpur/hungry-eyes-pachpaoli/order,Hungry Eyes,4.2,['Rolls'],619,-99,350
835,https://www.zomato.com/nagpur/sharma-momos-seminary-hills/order,Sharma Momo's,3.8,['Momos'],178,-99,150
836,https://www.zomato.com/nagpur/food-tailor-chaoni/order,Food Tailor,4.1,['North Indian'],85,-99,300
837,https://www.zomato.com/nagpur/murty-south-indian-restaurant-1-gittikhadan/order,Murty South Indian Restaurant,4.3,['South Indian'],198,-99,100
838,https://www.zomato.com/nagpur/viju-fish-corner-wardha-road/order,Viju Fish Corner,4.1,"['North Indian', ' Seafood']",583,-99,150
839,https://www.zomato.com/nagpur/shreenath-pav-bhaji-and-pulav-centre-dharampeth/order,Shreenath Pav Bhaji And Pulav Centre,3.9,"['Street Food', ' North Indian']",5174,-99,100
840,https://www.zomato.com/nagpur/jaiswal-food-plaza-ravi-nagar/order,Jaiswal Food Plaza,3.6,"['Biryani', ' North Indian', ' Beverages']",1004,-99,200
841,https://www.zomato.com/nagpur/amit-chinese-point-jaripatka/order,Amit Chinese Point,3.9,['Chinese'],464,-99,100
842,https://www.zomato.com/nagpur/mahender-chinese-gittikhadan/order,Mahender Chinese,3.9,"['Chinese', ' Rolls']",34,-99,100
843,https://www.zomato.com/nagpur/nari-gupchup-center-jaripatka/order,Nari Gupchup Center,3.9,['Street Food'],21,-99,100
844,https://www.zomato.com/nagpur/the-food-world-lakadganj/order,The Food World,3.5,"['Pizza', ' Sandwich', ' Fast Food', ' Beverages']",164,-99,100
845,,,,['nan'],-99,-99,-99
846,https://www.zomato.com/nagpur/tasty-tongue-nandanvan/order,Tasty Tongue,,"['North Indian', ' Chinese', ' Kebab', ' Street Food', ' Fast Food', ' Ice Cream', ' Beverages']",214,-99,150
847,https://www.zomato.com/nagpur/reddys-all-about-idli-civil-lines/order,Reddys All About Idli,4.0,['South Indian'],208,-99,50
848,https://www.zomato.com/nagpur/1-only-mumbai-special-vadapav-1-nandanvan/order,1 & Only Mumbai Special Vadapav,3.8,['Street Food'],125,-99,50
849,https://www.zomato.com/nagpur/sweet-moment-ayodhya-nagar/order,Sweet Moment,,['Bakery'],Not,-99,100
850,https://www.zomato.com/nagpur/guddu-saoji-kitchen-pachpaoli/order,Guddu Saoji Kitchen,,['Maharashtrian'],871,-99,150
851,https://www.zomato.com/nagpur/hotel-shahid-gandhibagh/order,Hotel Shahid,,"['North Indian', ' Mughlai', ' Biryani', ' Chinese', ' Seafood']",Not,-99,100
852,https://www.zomato.com/nagpur/zaaika-seminary-hills/order,Zaaika,,"['North Indian', ' Fast Food']",35,-99,200
853,https://www.zomato.com/nagpur/jai-ganesh-food-corner-mankapur/order,Jai Ganesh Food Corner,3.9,['Chinese'],25,-99,100
854,https://www.zomato.com/nagpur/daddys-kitchen-jaripatka/order,Daddy's Kitchen,,"['Chinese', ' North Indian', ' Mughlai']",197,-99,250
855,https://www.zomato.com/nagpur/sonu-restaurant-jaripatka/order,Sonu Restaurant,3.2,"['North Indian', ' Chinese', ' Mughlai']",79,-99,300
856,https://www.zomato.com/nagpur/mr-paowalla-jaripatka/order,Mr. Paowalla,,['Street Food'],Not,-99,250
857,https://www.zomato.com/nagpur/tara-foods-pachpaoli/order,Tara Foods,3.8,"['North Indian', ' Biryani']",215,-99,100
858,https://www.zomato.com/nagpur/rc-street-food-ramdaspeth/order,RC Street Food,,"['Fast Food', ' Street Food']",27,-99,50
859,https://www.zomato.com/nagpur/chaat-world-ayodhya-nagar/order,Chaat World,3.7,"['Fast Food', ' Street Food']",677,-99,50
860,https://www.zomato.com/nagpur/aasam-momos-ayodhya-nagar/order,Aasam Momos,,"['Momos', ' Chinese', ' Rolls']",555,-99,150
861,https://www.zomato.com/nagpur/popo-jojo-chattar-pattar-ravi-nagar/order,Popo Jojo Chattar Pattar,4.2,"['Sandwich', ' Fast Food']",165,-99,150
862,https://www.zomato.com/nagpur/takdir-cakes-lakadganj/order,Takdir Cakes,4.0,"['Bakery', ' Desserts']",89,-99,150
863,https://www.zomato.com/nagpur/mh-36-aanand-chinese-corner-vayusena-nagar/order,MH 36 Aanand Chinese Corner,,['Chinese'],Not,-99,100
864,https://www.zomato.com/nagpur/ram-bhandar-gandhibagh/order,Ram Bhandar,3.9,"['North Indian', ' South Indian', ' Street Food', ' Chinese', ' Fast Food', ' Pizza', ' Sandwich', ' Mithai']",4217,23,150
865,https://www.zomato.com/nagpur/pakodewala-sitabuldi/order,Pakodewala,4.2,['Street Food'],4434,22,50
866,https://www.zomato.com/nagpur/shree-ganesh-bhojnalaya-ramdaspeth/order,Shree Ganesh Bhojnalaya,3.4,"['North Indian', ' Chinese']",2476,27,150
867,https://www.zomato.com/nagpur/hotel-al-zam-zam-lakadganj/order,Hotel Al-Zam Zam,3.9,"['Biryani', ' North Indian', ' Chinese', ' Mughlai']",8359,24,250
868,https://www.zomato.com/nagpur/subway-chaoni/order,Subway,4.0,"['Sandwich', ' Wraps', ' Fast Food']",8028,30,200
869,https://www.zomato.com/nagpur/hotel-al-rahman-pachpaoli/order,Hotel Al Rahman,4.1,"['North Indian', ' Mughlai', ' Biryani']",2020,44,150
870,https://www.zomato.com/nagpur/behrouz-biryani-sadar/order,Behrouz Biryani,4.0,"['Biryani', ' North Indian', ' Mughlai', ' Kerala']",6387,38,350
871,https://www.zomato.com/nagpur/falani-mastani-dharampeth/order,Falani Mastani,4.1,['Desserts'],2848,28,200
872,https://www.zomato.com/nagpur/pizzzenia-chaoni/order,Pizzzenia,4.0,['Fast Food'],2495,38,200
873,https://www.zomato.com/nagpur/dosa-house-ayodhya-nagar/order,Dosa House,3.5,['South Indian'],671,21,150
874,https://www.zomato.com/nagpur/paratha-shop-sadar/order,Paratha Shop,4.2,"['North Indian', ' Pizza', ' Beverages']",9125,31,150
875,https://www.zomato.com/nagpur/hotel-bartania-mominpura/order,Hotel Bartania,3.6,"['North Indian', ' Chinese', ' Mughlai']",2602,23,150
876,https://www.zomato.com/nagpur/chefs-on-fire-mohan-nagar/order,Chefâ€™s On Fire,4.0,"['Rolls', ' Beverages', ' Momos']",364,25,150
877,https://www.zomato.com/nagpur/suryakant-saoji-lakadganj/order,Suryakant Saoji,3.9,"['North Indian', ' Biryani', ' Maharashtrian']",3614,29,100
878,https://www.zomato.com/nagpur/al-baik-mohan-nagar/order,Al Baik,4.0,"['Burger', ' Fast Food']",145,36,150
879,https://www.zomato.com/nagpur/novelty-pure-veg-restaurant-gandhibagh/order,Novelty Pure Veg Restaurant,3.7,"['Chinese', ' North Indian']",4363,24,200
880,https://www.zomato.com/nagpur/cafe-john-mohan-nagar/order,Cafe John,4.1,['South Indian'],4822,23,100
881,https://www.zomato.com/nagpur/goli-vada-pav-lakadganj/order,Goli Vada Pav,4.1,"['Fast Food', ' Street Food', ' Maharashtrian']",1350,27,100
882,https://www.zomato.com/nagpur/aachari-chaoni/order,Aachari,3.6,"['North Indian', ' Mughlai']",2964,49,200
883,https://www.zomato.com/nagpur/lunchbox-sadar/order,Lunchbox,3.8,"['North Indian', ' Mughlai', ' Chinese', ' Biryani', ' Desserts']",156,34,200
884,https://www.zomato.com/nagpur/natural-fresh-ice-cream-sadar/order,Natural Fresh Ice Cream,4.2,"['Ice Cream', ' Desserts', ' Beverages']",392,24,100
885,https://www.zomato.com/nagpur/shahi-haandi-kebab-biryani-gokulpeth/order,Shahi Haandi Kebab & Biryani,4.1,"['Biryani', ' North Indian', ' Chinese', ' Kebab']",1694,34,250
886,https://www.zomato.com/nagpur/jds-just-dessertz-civil-lines/order,JD's Just Dessertz,4.1,"['Desserts', ' Beverages', ' Panini']",546,32,150
887,https://www.zomato.com/nagpur/hot-sandwiches-sadar/order,Hot Sandwiches,3.1,"['Fast Food', ' Beverages']",62,29,150
888,https://www.zomato.com/nagpur/shreenath-pizza-sandwich-dharampeth/order,Shreenath Pizza & Sandwich,4.1,"['Sandwich', ' Pizza', ' Fast Food']",3286,36,150
889,https://www.zomato.com/nagpur/the-good-bowl-sadar/order,The Good Bowl,3.6,"['Asian', ' North Indian', ' Biryani', ' Chinese', ' Desserts']",2260,38,250
890,https://www.zomato.com/nagpur/tao-asian-kitchen-civil-lines/order,TAO - Asian Kitchen,3.9,['Asian'],33,40,750
891,https://www.zomato.com/nagpur/vadilal-ice-cream-dhantoli/order,Vadilal Ice Cream,4.3,"['Desserts', ' Ice Cream']",566,23,50
892,https://www.zomato.com/nagpur/pizzzenia-chaoni/order,Pizzzenia,4.0,['Fast Food'],2495,38,200
893,https://www.zomato.com/nagpur/dosa-house-ayodhya-nagar/order,Dosa House,3.5,['South Indian'],671,21,150
894,https://www.zomato.com/nagpur/paratha-shop-sadar/order,Paratha Shop,4.2,"['North Indian', ' Pizza', ' Beverages']",9125,31,150
895,https://www.zomato.com/nagpur/hotel-bartania-mominpura/order,Hotel Bartania,3.6,"['North Indian', ' Chinese', ' Mughlai']",2602,23,150
896,https://www.zomato.com/nagpur/chefs-on-fire-mohan-nagar/order,Chefâ€™s On Fire,4.0,"['Rolls', ' Beverages', ' Momos']",364,25,150
897,https://www.zomato.com/nagpur/suryakant-saoji-lakadganj/order,Suryakant Saoji,3.9,"['North Indian', ' Biryani', ' Maharashtrian']",3614,29,100
898,https://www.zomato.com/nagpur/al-baik-mohan-nagar/order,Al Baik,4.0,"['Burger', ' Fast Food']",145,36,150
899,https://www.zomato.com/nagpur/novelty-pure-veg-restaurant-gandhibagh/order,Novelty Pure Veg Restaurant,3.7,"['Chinese', ' North Indian']",4363,24,200
900,https://www.zomato.com/nagpur/cafe-john-mohan-nagar/order,Cafe John,4.1,['South Indian'],4822,23,100
901,https://www.zomato.com/nagpur/goli-vada-pav-lakadganj/order,Goli Vada Pav,4.1,"['Fast Food', ' Street Food', ' Maharashtrian']",1350,27,100
902,https://www.zomato.com/nagpur/aachari-chaoni/order,Aachari,3.6,"['North Indian', ' Mughlai']",2964,49,200
903,https://www.zomato.com/nagpur/lunchbox-sadar/order,Lunchbox,3.8,"['North Indian', ' Mughlai', ' Chinese', ' Biryani', ' Desserts']",156,34,200
904,https://www.zomato.com/nagpur/natural-fresh-ice-cream-sadar/order,Natural Fresh Ice Cream,4.2,"['Ice Cream', ' Desserts', ' Beverages']",392,24,100
905,https://www.zomato.com/nagpur/shahi-haandi-kebab-biryani-gokulpeth/order,Shahi Haandi Kebab & Biryani,4.1,"['Biryani', ' North Indian', ' Chinese', ' Kebab']",1694,34,250
906,https://www.zomato.com/nagpur/jds-just-dessertz-civil-lines/order,JD's Just Dessertz,4.1,"['Desserts', ' Beverages', ' Panini']",546,32,150
907,https://www.zomato.com/nagpur/hot-sandwiches-sadar/order,Hot Sandwiches,3.1,"['Fast Food', ' Beverages']",62,29,150
908,https://www.zomato.com/nagpur/shreenath-pizza-sandwich-dharampeth/order,Shreenath Pizza & Sandwich,4.1,"['Sandwich', ' Pizza', ' Fast Food']",3286,36,150
909,https://www.zomato.com/nagpur/the-good-bowl-sadar/order,The Good Bowl,3.6,"['Asian', ' North Indian', ' Biryani', ' Chinese', ' Desserts']",2260,38,250
910,https://www.zomato.com/nagpur/tao-asian-kitchen-civil-lines/order,TAO - Asian Kitchen,3.9,['Asian'],33,40,750
911,https://www.zomato.com/nagpur/vadilal-ice-cream-dhantoli/order,Vadilal Ice Cream,4.3,"['Desserts', ' Ice Cream']",566,23,50
912,https://www.zomato.com/nagpur/frullato-bajaj-nagar/order,Frullato,4.3,['Beverages'],2231,36,150
913,https://www.zomato.com/nagpur/venu-corner-restuarant-ayodhya-nagar/order,Venu Corner Restuarant,3.6,"['North Indian', ' South Indian', ' Chinese', ' Desserts', ' Beverages']",1812,35,150
914,https://www.zomato.com/nagpur/east-india-company-civil-lines/order,East India Company,4.3,"['Chinese', ' Continental', ' North Indian', ' Biryani', ' Mughlai', ' Bar Food']",685,43,450
915,https://www.zomato.com/nagpur/tanjore-enter-the-deccan-bajaj-nagar/order,Tanjore - Enter the Deccan,4.1,"['South Indian', ' Beverages']",12.5K,32,150
916,https://www.zomato.com/nagpur/ashirwad-snacks-zone-dharampeth/order,Ashirwad Snacks Zone,4.1,"['Street Food', ' Sandwich', ' Beverages']",2675,39,150
917,https://www.zomato.com/nagpur/hotel-gulshan-plaza-sitabuldi/order,Hotel Gulshan Plaza,3.7,"['North Indian', ' Mughlai']",335,20,200
918,https://www.zomato.com/nagpur/kake-da-hotel-sadar/order,Kake Da Hotel,3.9,"['North Indian', ' Mughlai', ' Rolls']",145,29,300
919,https://www.zomato.com/nagpur/gangour-sadar/order,Gangour,3.8,"['Street Food', ' North Indian']",248,23,100
920,https://www.zomato.com/nagpur/dairy-don-dharampeth/order,Dairy Don,3.9,"['Ice Cream', ' Desserts', ' Beverages']",2775,27,150
921,https://www.zomato.com/nagpur/amravati-kulfi-wala-1-wardhaman-nagar/order,Amravati Kulfi Wala,4.0,"['Desserts', ' Ice Cream']",578,21,50
922,https://www.zomato.com/nagpur/fuel-blend-1-ramdaspeth/order,Fuel Blend,4.4,['Beverages'],2995,26,150
923,https://www.zomato.com/nagpur/sandwich-specialist-dharampeth/order,Sandwich Specialist,3.6,"['Sandwich', ' Fast Food']",220,33,100
924,https://www.zomato.com/nagpur/hot-sandwiches-1-wardhaman-nagar/order,Hot Sandwiches,3.6,"['Fast Food', ' Sandwich', ' Burger', ' Pizza', ' Beverages']",1570,55,150
925,https://www.zomato.com/nagpur/agrawal-restaurant-1-gandhibagh/order,Agrawal Restaurant,4.0,"['North Indian', ' Street Food']",74,28,100
926,https://www.zomato.com/nagpur/cakes-only-ayodhya-nagar/order,Cakes Only,3.8,"['Bakery', ' Desserts']",1076,33,350
927,https://www.zomato.com/nagpur/rajkamal-mess-restaurant-ravi-nagar/order,Rajkamal Mess & Restaurant,4.0,['North Indian'],4353,37,150
928,https://www.zomato.com/nagpur/kitu-da-dhaba-ramdaspeth/order,Kitu Da Dhaba,3.6,"['North Indian', ' Mughlai']",737,33,200
929,https://www.zomato.com/nagpur/pahunchar-the-family-restaurant-nandanvan/order,Pahunchar The Family Restaurant,4.1,"['North Indian', ' Chinese']",1653,33,200
930,https://www.zomato.com/nagpur/moti-mahal-restaurant-sadar/order,Moti Mahal Restaurant,3.9,"['North Indian', ' Mughlai', ' Biryani', ' Rolls', ' Desserts']",4187,24,300
931,https://www.zomato.com/nagpur/balaji-foods-and-nashta-point-manish-nagar/order,Balaji Foods And Nashta Point,3.8,"['South Indian', ' North Indian', ' Street Food', ' Chinese', ' Desserts']",6050,43,50
932,https://www.zomato.com/nagpur/7-days-pure-veg-restaurant-jaripatka/order,7 Days Pure Veg Restaurant,3.7,"['North Indian', ' Chinese', ' South Indian', ' Fast Food', ' Street Food', ' Beverages']",4527,39,100
933,https://www.zomato.com/nagpur/ravis-food-sadar/order,Ravi's Food,4.0,"['Chinese', ' North Indian', ' Rolls', ' Biryani']",3887,33,250
934,https://www.zomato.com/nagpur/ya-taj-hotel-2-ayodhya-nagar/order,Ya Taj Hotel - 2,3.7,"['Hyderabadi', ' Biryani', ' North Indian', ' Beverages']",306,32,150
935,https://www.zomato.com/nagpur/rolls-mania-1-pratap-nagar/order,Rolls Mania,3.9,"['Rolls', ' Fast Food']",5329,38,150
936,https://www.zomato.com/nagpur/eats-treats-nandanvan/order,Eats & Treats,4.1,"['Chinese', ' Pizza', ' Fast Food', ' Street Food', ' Beverages']",1626,34,150
937,https://www.zomato.com/nagpur/gangaur-sadar/order,Gangaur,3.9,"['Mithai', ' Street Food']",1782,25,50
938,https://www.zomato.com/nagpur/crostino-nandanvan/order,Crostino,4.0,"['North Indian', ' Fast Food', ' Burger', ' Desserts', ' Beverages']",999,36,150
939,https://www.zomato.com/nagpur/saroj-bakery-sadar/order,Saroj Bakery,4.2,"['Bakery', ' Fast Food']",345,27,50
940,https://www.zomato.com/nagpur/the-sandwich-shop-ramdaspeth/order,The Sandwich Shop,4.2,"['Fast Food', ' Sandwich']",3488,30,150
941,https://www.zomato.com/nagpur/ssds-swad-ghar-ka-dharampeth/order,SSD's Swad Ghar Ka,3.9,"['North Indian', ' Chinese']",4782,30,150
942,https://www.zomato.com/nagpur/pawan-the-hot-momo-dharampeth/order,Pawan- The Hot Momo,3.9,['Momos'],411,33,150
943,https://www.zomato.com/nagpur/open-house-bajaj-nagar/order,Open House,4.1,"['Chinese', ' Street Food', ' Beverages']",517,36,100
944,https://www.zomato.com/nagpur/gangaur-sadar/order,Gangaur,3.9,"['Mithai', ' Street Food']",1782,25,50
945,https://www.zomato.com/nagpur/crostino-nandanvan/order,Crostino,4.0,"['North Indian', ' Fast Food', ' Burger', ' Desserts', ' Beverages']",999,36,150
946,https://www.zomato.com/nagpur/saroj-bakery-sadar/order,Saroj Bakery,4.2,"['Bakery', ' Fast Food']",345,27,50
947,https://www.zomato.com/nagpur/the-sandwich-shop-ramdaspeth/order,The Sandwich Shop,4.2,"['Fast Food', ' Sandwich']",3488,30,150
948,https://www.zomato.com/nagpur/ssds-swad-ghar-ka-dharampeth/order,SSD's Swad Ghar Ka,3.9,"['North Indian', ' Chinese']",4782,30,150
949,https://www.zomato.com/nagpur/pawan-the-hot-momo-dharampeth/order,Pawan- The Hot Momo,3.9,['Momos'],411,33,150
950,https://www.zomato.com/nagpur/open-house-bajaj-nagar/order,Open House,4.1,"['Chinese', ' Street Food', ' Beverages']",517,36,100
951,https://www.zomato.com/nagpur/maggie-with-crush-wardha-road/order,Maggie With Crush,3.6,"['Street Food', ' Beverages']",261,37,100
952,https://www.zomato.com/nagpur/super-chatwala-ayodhya-nagar/order,Super Chatwala,3.5,['Street Food'],622,39,50
953,https://www.zomato.com/nagpur/punjab-kesari-hotel-wardhaman-nagar/order,Punjab Kesari Hotel,3.6,['North Indian'],1277,37,150
954,https://www.zomato.com/nagpur/bonjour-mama-ramdaspeth/order,Bonjour Mama,3.5,"['Fast Food', ' Chinese']",551,39,200
955,https://www.zomato.com/nagpur/shreenath-chaatwala-1-ayodhya-nagar/order,Shreenath Chaatwala,3.7,['Street Food'],69,46,100
956,https://www.zomato.com/nagpur/haldiram-sweets-wardhaman-nagar/order,Haldiram Sweets,4.2,"['Mithai', ' Street Food']",396,33,150
957,https://www.zomato.com/nagpur/bages-shrikhand-dharampeth/order,Bage's Shrikhand,4.3,"['Mithai', ' Desserts']",1572,31,50
958,https://www.zomato.com/nagpur/brooddoos-headquarter-dharampeth/order,Brooddoos Headquarter,3.9,"['North Indian', ' Mughlai', ' Biryani', ' Chinese']",54,30,250
959,https://www.zomato.com/nagpur/firangi-bake-sadar/order,Firangi Bake,3.7,"['Mexican', ' Italian']",843,41,250
960,https://www.zomato.com/nagpur/vyanjanam-the-taste-of-india-ramdaspeth/order,Vyanjanam-The Taste Of India,3.7,"['South Indian', ' North Indian', ' Chinese', ' Beverages']",2181,26,150
961,https://www.zomato.com/nagpur/om-shree-sai-shuddh-shakahari-bhojan-mohan-nagar/order,Om Shree Sai Shuddh Shakahari Bhojan,3.8,['North Indian'],37,27,50
962,https://www.zomato.com/nagpur/chinese-only-ayodhya-nagar/order,Chinese Only,3.1,"['Chinese', ' North Indian', ' Biryani', ' Rolls', ' Momos']",467,40,150
963,https://www.zomato.com/nagpur/sai-snacks-juice-center-dharampeth/order,Sai Snacks & Juice Center,3.9,"['Pizza', ' Fast Food']",364,46,100
964,https://www.zomato.com/nagpur/gharelu-swaad-gandhibagh/order,Gharelu Swaad,3.3,"['North Indian', ' Fast Food', ' Chinese', ' Pizza', ' Beverages']",103,45,100
965,https://www.zomato.com/nagpur/kings-chinese-specialist-dharampeth/order,Kings Chinese Specialist,3.6,['Chinese'],638,34,150
966,https://www.zomato.com/nagpur/samadhan-poha-snacks-gandhibagh/order,Samadhan Poha & Snacks,4.0,"['Street Food', ' Beverages']",206,41,100
967,https://www.zomato.com/nagpur/hungry-babaz-wardha-road/order,Hungry Babaz,3.1,"['Chinese', ' North Indian']",57,47,150
968,https://www.zomato.com/nagpur/varhadi-that-gandhibagh/order,Varhadi That,3.4,"['North Indian', ' Chinese', ' Biryani']",335,35,250
